00:31:09.367321 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 7918532:7918728, ack 4609, win 501, length 196
00:31:09.419931 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8029264:8029460, ack 4681, win 501, length 196
00:31:09.420013 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8029460:8029656, ack 4681, win 501, length 196
00:31:09.420098 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8029656:8029852, ack 4681, win 501, length 196
00:31:09.420180 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8029852:8030048, ack 4681, win 501, length 196
00:31:09.420264 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8030048:8030244, ack 4681, win 501, length 196
00:31:09.420349 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8030244:8030440, ack 4681, win 501, length 196
00:31:09.420428 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8030440:8030636, ack 4681, win 501, length 196
00:31:09.420507 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8030636:8030832, ack 4681, win 501, length 196
00:31:09.420588 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8030832:8031028, ack 4681, win 501, length 196
00:31:09.420674 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8031028:8031224, ack 4681, win 501, length 196
00:31:09.420755 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8031224:8031420, ack 4681, win 501, length 196
00:31:09.420853 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8031420:8031616, ack 4681, win 501, length 196
00:31:09.420934 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8031616:8031812, ack 4681, win 501, length 196
00:31:09.421017 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8031812:8032008, ack 4681, win 501, length 196
00:31:09.421107 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8032008:8032204, ack 4681, win 501, length 196
00:31:09.421188 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8032204:8032400, ack 4681, win 501, length 196
00:31:09.421275 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8032400:8032596, ack 4681, win 501, length 196
00:31:09.421357 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8032596:8032792, ack 4681, win 501, length 196
00:31:09.421462 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8032792:8032988, ack 4681, win 501, length 196
00:31:09.421585 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8032988:8033184, ack 4681, win 501, length 196
00:31:09.421702 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8033184:8033380, ack 4681, win 501, length 196
00:31:09.421820 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8033380:8033576, ack 4681, win 501, length 196
00:31:09.421938 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8033576:8033772, ack 4681, win 501, length 196
00:31:09.422052 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8033772:8033968, ack 4681, win 501, length 196
00:31:09.422160 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8033968:8034164, ack 4681, win 501, length 196
00:31:09.422268 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8034164:8034360, ack 4681, win 501, length 196
00:31:09.422354 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8034360:8034556, ack 4681, win 501, length 196
00:31:09.422438 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8034556:8034752, ack 4681, win 501, length 196
00:31:09.422519 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8034752:8034948, ack 4681, win 501, length 196
00:31:09.422600 IP 138.197.139.105.ssh > cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129: Flags [P.], seq 8034948:8035144, ack 4681, win 501, length 196
00:31:09.422681 IP cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129 > 138.197.139.105.ssh: Flags [.], ack 8008680, win 513, length 0
00:31:09.422711 IP cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129 > 138.197.139.105.ssh: Flags [.], ack 8010836, win 513, length 0
00:31:09.422721 IP cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129 > 138.197.139.105.ssh: Flags [.], ack 8015128, win 513, length 0
00:31:09.422733 IP cpef81d0fadd1d3-cmf81d0fadd1d0.cpe.net.fido.ca.64129 > 138.197.139.105.ssh: Flags [P.], seq 4681:4717, ack 8015128, win 513, length 36
